"rank","url","project_name","score","criteria_score","modifier_adj","dossier_completeness","uncertainty","popularity_risk","primary_driver","rationale"
"167","https://metagov.org/projects/interop","Interoperable Deliberative Tools","47.1","47.1","0","0.75","LOW","LOW","criteria","Metagov's research on governance interoperability beyond voting and commenting is intellectually ambitious, and the community served — AI alignment researchers, cooperative governance participants, civic assembly organizers — suggests serious scholarly engagement. The zero modifier adjustment reflects a balance between positive open-source signals and the academic-research-stage nature of the work. I scored C6 and C2 moderately for the vision of interoperable governance standards, but without documented deployment in actual civic assemblies or government contexts, C5 kept the score anchored to research-stage reality."
"168","https://github.com/blacksky-algorithms/rsky","rsky","46.3","37.3","9","0.75","LOW","LOW","criteria","An AT Protocol implementation in Rust prioritizing community safety and self-governance is technically interesting, but with early-stage implementation and limited production deployment, C5 cannot score high. The open-source, community-driven model earns M5 credit, and the focus on community safety features speaks to C4 concerns about platform governance. However, the communities served are developers and platform users rather than excluded populations, and the dependency on AT Protocol ecosystem maturity means this project's impact is contingent on infrastructure it does not control."
"169","https://github.com/openpolitics/groupthink","Groupthink (OpenPolitics Votebot)","46.3","37.3","9","0.92","LOW","LOW","criteria","Powering the OpenPolitics collaborative manifesto and being adopted by Something New, a UK political party that stood in general elections, is concrete policy impact evidence that earns C5 marks despite the small scale. The model of GitHub-based collaborative policymaking with community voting rules is genuinely novel for C3 and participatory democracy. But the 39 stars, incomplete voting rules documentation, and last commit in December 2023 suggest this remains a proof of concept rather than scalable infrastructure. I appreciated the ambition but scored conservatively on implementation maturity."
"170","https://github.com/sentinelteam/grim","GRIM (Global Risk Simulator)","46.3","34.3","12","0.83","LOW","LOW","modifier","A Telegram bot for simulating global catastrophic risk scenarios is creative but the connection to my core criteria is strained — this is foresight tooling for the EA community rather than civic infrastructure serving excluded populations. I gave modifier credit through M1 for the open-source nature and novel approach, but C1, C2, and C3 all scored low because the tool does not address accessibility, government infrastructure, or regulatory clarity. The early-stage prototype status with 13 GitHub stars and acknowledged limitations around LLM output quality kept C5 modest."
"171","https://relationaltechproject.org","Relational Tech Project","46.3","37.3","9","0.58","MEDIUM","NONE","criteria","Tools crafted by, with, and for neighbors is a compelling framing, but at 0.58 completeness I am working with very limited evidence about what the Relational Tech Project actually produces. The participatory governance model and grassroots funding earn M5 credit, and the community-centered design philosophy aligns with C1 principles. However, without documented deployments, policy outcomes, or specific tool descriptions in the dossier, I cannot score C2 or C5 with confidence. The medium uncertainty is appropriate — this could be valuable community infrastructure or primarily aspirational."
"172","https://www.mptwitterbios.co.uk","MP Twitter Bios","46.3","37.3","9","0.75","LOW","LOW","criteria","Tracking whether UK MPs mention their party affiliation in Twitter bios is a narrow but interesting transparency metric — it scores modestly on C4 for epistemic inquiry and C6 for open data orientation. The academic provenance and open-source status earn some M5 credit, but the dataset is a static snapshot from November 2023 and Twitter/X API changes may prevent updates. I scored C1 and C2 low because the information, while interesting for political scientists, does not serve excluded populations or constitute government infrastructure."
"173","https://schema.org","Schema.org","46.2","40.2","6","0.5","MEDIUM","NONE","criteria","With 14,500 GitHub stars and foundational importance to how structured data works on the web, Schema.org is genuinely significant infrastructure, but at 0.5 completeness the dossier lacks civic-specific deployment evidence. I scored C6 highly for the W3C community-governed, open-source standards model, and C2 benefits from Schema.org's indirect role in government data interoperability. The medium uncertainty reflects my honest assessment that the dossier does not document specific civic or political applications — the civic relevance is real but the evidence to score it precisely is thin."
"174","https://cotsi.org/","COTSI (Cyber Operational Threat Situational Intelligence)","46.1","44.1","2","0.75","LOW","LOW","criteria","Tracking daily SMS verification prices across 197 countries and 500+ platforms to map the online manipulation economy is novel and directly relevant to combating disinformation infrastructure, which I scored under C4 and digital rights. The academic research model and global scope earn C7 credit, though the closed-source nature means the methodology cannot be independently verified, which is somewhat ironic for a transparency-focused project. I valued COTSI for its unique data contribution to understanding platform manipulation at scale, but the lack of open access limited C6."
"175","https://hact.org.uk/tools-and-services/uk-housing-data-standards","UK Housing Data Standards","46.1","43.1","3","1.0","LOW","LOW","criteria","The Better Social Housing Review recommending sector-wide adoption and the Awaab's Law compliance data model proof of concept demonstrate real policy traction that earns strong C3 and C2 scores. Developed with input from 70+ housing associations under Creative Commons licensing, this represents exactly the kind of collaborative standards development I value under C6. The 1.0 completeness gives me high confidence, and M6 applies for helping government and housing providers deliver services better. The voluntary adoption mechanism and UK-only scope are legitimate limitations, but this is mature, evidence-backed infrastructure."
"176","https://labourxchange.uk","Labour Xchange","46.1","43.1","3","0.83","LOW","LOW","criteria","Connecting underemployed workers, parents, carers, and people with disabilities with flexible employment opportunities addresses C1 directly, and the government partnerships with local authorities and the health service earn M6 credit. However, the closed-source, subscription-funded LLC model limits C6 and M5 scoring, and the dossier lacks documented policy outcomes or impact metrics beyond the service description. I scored C2 moderately for the government service provision angle, but without evidence of scale or outcomes, C5 remained cautious."
"177","https://yourtracka.org","Tracka","46.0","50.0","-4","1.0","LOW","MEDIUM","criteria","BudgIT's Tracka platform has extraordinary policy outcome evidence — a health centre completed after 7 years of abandonment, boreholes providing clean water after 40 years without access, roads commenced after town halls and ICPC petitions. Operating across Nigeria's 36 states with partnerships with state governments and the Federal Ministry of Works, this is mature civic accountability infrastructure scoring highly on C1, C2, and C5. The negative modifier adjustment reflects the closed-source, foundation-governed model, but the documented impact of completing abandoned public projects in underserved communities is exactly what M1 rewards."
"178","https://docs.holepunch.to","Pear by Holepunch","45.3","36.3","9","0.75","LOW","LOW","criteria","A peer-to-peer runtime for building censorship-resistant applications is architecturally interesting for digital rights, but the dossier describes experimental and unstable modules with primary developer-facing rather than citizen-facing communities. I scored C6 for the open-source approach and gave some digital rights credit under C4, but C1 and C2 are minimal because the tool serves application creators rather than excluded populations or government. The VC funding model and for-profit structure also constrain M5 scoring."
"179","https://en.wikipedia.org/wiki/wikipedia:in_the_news","In the news","45.3","36.3","9","0.67","MEDIUM","LOW","criteria","Wikipedia's In the News section is a volunteer-driven editorial curation process with global reach, but at 0.67 completeness and medium uncertainty, the dossier does not make a strong case for civic technology impact specifically. The consensus-based editorial process is noteworthy for C4 epistemic integrity, and the open-source, volunteer model earns M5 credit. However, this is an editorial feature of an existing platform rather than standalone civic infrastructure, and I struggled to see how it addresses government digital infrastructure or regulatory clarity in ways distinct from Wikipedia itself."
"180","https://github.com/fission-codes/fission-codes","Fission Codes","45.3","33.3","12","0.75","LOW","LOW","modifier","Status codes for Web3 smart contracts is developer infrastructure that is far removed from my core criteria around accessibility, government services, and regulatory clarity. The open-source nature earns M5 credit and the modifier-driven score reflects those signals, but C1, C2, and C3 all scored near minimum because smart contract status codes do not serve excluded populations or improve government interoperability. With unknown funding, unknown last commit date, and only 36 stars, C5 is also minimal. I appreciate the open-source contribution but cannot score it highly against these criteria."
"181","https://github.com/vbuterin/dao","The DAO (Standard DAO Framework)","45.3","36.3","9","0.75","LOW","LOW","criteria","Vitalik Buterin's Standard DAO Framework is historically significant as early decentralized governance infrastructure, but the last commit in June 2016 and documented smart contract vulnerabilities mean this is effectively an archived proof of concept. I scored C3 modestly for its contribution to governance framework thinking, and M5 for the open-source model, but C5 is essentially zero for current implementation maturity. The token holder concentration risks and governance attack vectors documented in the limitations are precisely the kind of centralization concerns M2 penalizes."
"182","https://snowdrift.coop","Snowdrift.coop","45.3","33.3","12","0.83","LOW","LOW","modifier","The crowdmatching model for public goods funding is an elegant economic mechanism, and the cooperative governance structure earns strong M5 credit. However, the dossier explicitly states the platform is in alpha with outside projects not yet enabled and a small patron base — with only 4 GitHub stars, C5 implementation maturity is minimal. I value the vision of sustainable funding for digital commons under C6, but I cannot score high on criteria that require demonstrated impact when the platform has not yet launched its core feature."
"183","https://arxiv.org/abs/2005.13701","Modular Politics","45.2","39.2","6","0.75","LOW","HIGH","criteria","As an academic paper on composable governance systems with HIGH popularity risk, the score may partly reflect the research's citation visibility in online governance discussions. The theoretical framework for modular community governance is intellectually rigorous and relevant to C3 and C6, but the dossier explicitly notes no implementation case studies exist. I scored this primarily on its conceptual contribution to regulatory and governance clarity, but without deployment evidence, C5 and C2 stayed at research-stage levels. The closed-source publication format also limits M5."
"184","https://blog.kagi.com/slopstop","Kagi SlopStop","45.2","39.2","6","0.83","LOW","LOW","criteria","Community-driven AI slop detection in search results addresses a genuinely emerging problem for information integrity, and the documented methodology of 80%+ threshold for domain-level classification shows serious engagement with C4 epistemic standards. Deployment across multiple countries with active development through March 2026 earns C5 credit. However, this is a feature within a paid subscription search engine rather than open civic infrastructure — the partial open-source status and LLC model limit C6 and M5 scoring. The core problem it addresses — AI-generated content pollution — is increasingly relevant to civic discourse quality."
"185","https://gender-pay-gap.service.gov.uk","Gender Pay Gap Service","45.2","42.2","3","1.0","LOW","LOW","criteria","Mandatory reporting for employers with 250+ employees backed by UK Government equality policy represents strong C3 regulatory contribution and C2 government digital infrastructure. The 1.0 completeness gives me full confidence, and the government-administered, publicly funded model is exactly what M6 rewards. However, the documented limitations around not capturing intersectional pay gaps and the 250+ employee threshold mean significant portions of the workforce are invisible to this tool, which constrains C1. A good government service with clear regulatory teeth, but not open-source and not accessible to the populations most affected by pay discrimination."
"186","https://soweego.readthedocs.io","soweego","45.2","42.2","3","0.83","LOW","LOW","criteria","Linking Wikidata to large external catalogs like Discogs, IMDB, and MusicBrainz is open knowledge infrastructure, and the Wikimedia Foundation grant funding with foundation governance earns C6 and M5 credit. However, the project appears inactive since late 2021 with only three supported catalogs, so C5 scores low for current implementation maturity. The communities served — Wikidata editors, statisticians, historians — are researchers rather than excluded populations, keeping C1 modest. I valued the linked data contribution but the inactive status and narrow catalog coverage limit its scoring."
"187","https://www.meet.coop","meet.coop","45.2","39.2","6","0.75","LOW","LOW","criteria","Surveillance-free video conferencing on cooperatively owned infrastructure powered by renewable energy serves activists, educators, and housing cooperatives — exactly the community governance model M5 rewards most. The cooperative structure and focus on progressive organizations earns C4 credit for data ethics. However, the documented limited feature parity with commercial alternatives and smaller user base mean C5 implementation maturity is constrained, and the partial open-source status is less than ideal for C6. I appreciated the values alignment but had to score on demonstrated capability rather than aspiration."
"188","https://annas-archive.pm","Anna's Archive","45","50.0","12","0.55","MEDIUM","NONE","procedural","Anna's Archive sits at 0.55 completeness with medium uncertainty, and the procedural driver reflects the difficulty of scoring a shadow library aggregator against civic technology criteria. The open-source code and individual governance model earn M5 credit, and the knowledge access mission resonates deeply with C1 and C6. However, the legal gray zone operation, domain seizure vulnerability, and lack of formal governance structure documented in the limitations create serious C4 and data ethics concerns that I cannot ignore. The 28,000 GitHub stars suggest wide use, but I need to be honest about the tension between knowledge access and legal accountability."
"189","https://entitledto.co.uk","Entitledto","45","56.9","-4","0.72","LOW","MEDIUM","procedural","DWP partnership and integration into official UK government welfare guidance since 2010 makes Entitledto one of the most institutionally embedded benefits access tools in the UK, earning strong C2 and M6 scores. The decade-plus operation serving low-income households and benefit claimants scores well on C1, and M3 applies for making welfare entitlements legible. The negative modifier adjustment reflects the closed-source nature and lack of community governance — for a tool this embedded in government service delivery, the proprietary model limits public accountability. The medium popularity risk means the score may benefit from institutional documentation."
"190","https://membersinterests.org.uk","Members' Interests","45","52.0","7","0.72","LOW","MEDIUM","procedural","A database of UK MP financial interests with documented policy outcomes from 2009 and 2015 around standardized disclosure formats directly serves government transparency under C2 and C4. The parliamentary data provision partnership and decade-plus history are strong C5 signals. However, the website being offline as of 2026 is a critical limitation — I cannot score implementation maturity highly for infrastructure that is no longer accessible. The medium popularity risk and partial open-source status also temper the score, and the UK-only scope limits C7."
"191","https://meta.wikimedia.org/wiki/abstract_wikipedia","Abstract Wikipedia","45","53.9","10","0.72","LOW","HIGH","procedural","The vision of language-independent structured knowledge rendered into any natural language would be transformative for C1 and C7 if realized, and the alignment with Wikimedia's 2030 strategic priorities around language equity shows institutional commitment. The HIGH popularity risk means the score likely reflects Wikimedia brand recognition, and I should note the dossier mentions a 404 state on Meta-Wiki. Active development through 2025 and open-source community governance earn C5 and M5 credit, but the early-stage status and complexity of abstract representation that may limit volunteer adoption keep expectations grounded."
"192","https://metaculus.com","Metaculus","45","39.2","6","0.72","LOW","LOW","procedural","Forecasts used by research organizations for AI governance, biosecurity, and climate policy demonstrate real epistemic utility under C4, and the community prediction model is a genuinely novel approach to collective intelligence. The partial open-source status and active development through late 2025 earn moderate C5 and C6 marks. However, the for-profit LLC model with VC-like subscription funding and the potential for bias in question selection temper my enthusiasm. The connection to excluded populations under C1 is weak — this serves forecasters and policymakers, not underserved communities."
"193","https://openaccess.transparency.org.uk","Open Access – Transparency International UK","45","50.0","6","0.72","LOW","LOW","procedural","TI-UK's work supporting the Economic Crime (Transparency and Enforcement) Act 2022 and beneficial ownership disclosure campaigns demonstrates the kind of policy impact I value most under C3 and C2. The Companies House partnership and civil society advocacy campaigns show genuine government engagement. However, the platform appearing inactive or offline as of 2026 severely limits current C5 scoring, and the UK-only jurisdiction constrains C7. I gave strong marks for the institutional track record but had to discount for the apparent discontinuation."
"194","https://planit.org.uk","PlanIT","45","47.1","2","0.72","LOW","LOW","procedural","Adoption by 15+ UK councils including London boroughs for planning consultations, with a Guardian feature from 2016, shows real government integration under C2 and M6. The focus on community participation in local planning decisions addresses C1 for democratic accessibility. However, the website appearing offline as of 2026 suggests potential project discontinuation, which fundamentally undermines C5 — I cannot score implementation maturity for infrastructure that may no longer exist. The closed-source, subscription-funded LLC model also limits C6 and M5."
"195","https://policykit.org","PolicyKit","45","46.1","6","0.6299999999999999","MEDIUM","LOW","procedural","An open-source governance tool for online communities with 1,200 GitHub stars and academic backing from a major research lab is promising for C3 and C6. The medium uncertainty at 0.63 completeness means I am working with incomplete information, and the server downtime noted in the dossier description raises C5 concerns. I scored the vision of modular, evolving community governance highly for its conceptual contribution to democratic infrastructure, but the current deployment is limited to online communities with existing platform integrations rather than government or civic contexts."
"196","https://www.givefood.org.uk","Give Food","45","52.9","6","0.72","LOW","LOW","procedural","Data cited by the UK Parliament's Work and Pensions Committee in food bank inquiries and by local councils in food insecurity strategies represents concrete policy impact under C3 and C2. The platform serves food banks, journalists, and researchers with partial open-source data, and the charitable foundation governance earns M5 credit. The documented limitation that informal food assistance networks are not captured is an honest C4 acknowledgment. I scored this well for demonstrated civic data utility, though the UK-only scope and reliance on self-reported food bank data constrain C7 and C5."
"197","https://github.com/radicalxchange/rxc-voice","RxC Voice","44.2","38.2","6","0.75","LOW","LOW","criteria","Quadratic Voting and Quadratic Funding are intellectually compelling mechanisms, and I appreciate that RxC Voice bundles them with pol.is into a single open-source governance app. But the last commit was January 2024 and the GitHub repo has only 43 stars, which signals limited community uptake beyond RadicalxChange's own orbit. C5 (implementation maturity) is the main drag here — without evidence of sustained deployment or real governance decisions shaped by this tool, the score stays in the mid-range despite strong alignment on C6 (open standards) and M5 (open-source with community governance)."
"198","https://trends.whotargets.me","Who Targets Me Trends","44.2","42.2","2","0.92","LOW","LOW","criteria","Tracking political ad spending across Meta and Google in 60+ countries is genuinely valuable infrastructure for election monitoring, and the dossier documents partnerships with journalists and election observers in multiple jurisdictions. My score is primarily driven by C3 (regulatory clarity contribution), since this kind of ad transparency data directly informs policy debates around political advertising regulation. The closed-source model and subscription paywall limit what would otherwise be strong C6 and C1 scores — coverage of only two platforms is a real constraint on completeness."
"199","https://www.govwise.ai/en","GovWise","44.2","42.2","2","0.75","LOW","LOW","criteria","An AI procurement screening tool deployed in Portugal is a narrow but potentially impactful govtech application — the reference to recuperarportugal.gov.pt suggests some government connection, though the dossier marks the partnership nature as 'unclear.' C2 (government digital infrastructure) drove my score most, alongside M6 for helping government deliver services better. The 0.75 completeness and single-country deployment in a closed proprietary model keep this from scoring higher; I would need clearer evidence of actual procurement process improvements before rewarding C5 more generously."
"200","https://www.marksoutoftenancy.com","Marks Out Of Tenancy","44.2","42.2","2","0.83","LOW","LOW","criteria","A landlord review platform serving UK renters with partnerships to local authorities and universities is a practical civic data tool, but the dossier flags no information on review verification mechanisms or rating methodology. C1 (accessibility for excluded populations) matters here — renters are a structurally disadvantaged group — yet the lack of epistemic safeguards is a concern under C4 (data ethics). The social enterprise model with grant funding is encouraging, but without transparent moderation practices, I cannot score this as highly as the concept deserves."
"201","https://www.mysociety.org/climate/neighbourhood-warmth","Neighbourhood Warmth","44.2","42.2","2","0.83","LOW","LOW","criteria","mySociety's track record gives this project credibility, but the dossier indicates Neighbourhood Warmth is still in early/prototype stage with no published metrics on team formation or energy outcomes. C5 (implementation maturity) is the primary limitation — planned partnerships with local authorities and energy co-ops are not the same as demonstrated impact. I gave modest credit under M6 for the government service delivery design intent, but this needs real deployment data before it can score substantially on C2 or C1."
"202","https://www.papertree.earth","Papertree","44.2","38.2","6","0.58","MEDIUM","NONE","criteria","The dossier description is confusing — it mentions 'decentralized tools to build community online' alongside tree planting data, which raises questions about what this project actually is. At 0.58 completeness with MEDIUM uncertainty, I am scoring conservatively. C4 (data ethics and epistemic integrity) drove my thinking most because climate accountability data requires robust provenance, and I see no evidence of that here. The open-source signal earns M5 credit, but the overall score reflects genuine uncertainty about what Papertree delivers in practice."
"203","https://journaliststudio.google.com","Journalist Studio","44.1","44.1","0","0.75","LOW","LOW","criteria","Google's suite of journalist tools has real deployment across multiple countries and 1,200 GitHub stars with recent commits, which is strong on C5 (implementation maturity). However, the documented limitation of being 'limited to Google ecosystem' is precisely the kind of platform lock-in that concerns me under C6 (open standards). I gave no modifier adjustment because the partial open-source status and corporate ownership offset each other — this is useful infrastructure, but it consolidates journalist tooling within a single tech company's ecosystem rather than building independent public knowledge infrastructure."
"204","https://channel.org","Channel.org","43.3","34.3","9","0.75","LOW","LOW","modifier","The open-source, foundation-governed model with nonprofit status earns strong M5 credit, and I appreciate the emphasis on community ownership of content. But the dossier is thin — 'Home channel page' as the description and 0.75 completeness leave me unsure about actual deployment scale or user communities. C1 (accessibility for excluded populations) is not clearly served despite the broad framing around participation; the communities served are listed as generic 'organizations' and 'content creators.' The modifier adjustment of +9 reflects the structural governance choices more than demonstrated civic impact."
"205","https://conservativepartyfunding.co.uk","Conservative Party Funding","43.3","37.3","6","0.75","LOW","LOW","criteria","This is exactly the kind of grassroots transparency project that resonates with my values around civic data access — making Electoral Commission donation data navigable by industry sector fills a genuine information gap for UK citizens. C3 (regulatory and policy clarity) benefits from this work, and the underdog signal of an unfunded individual project adds M5 context. However, the dossier notes no independent verification beyond repackaging Electoral Commission data, no methodology documentation, and no information on update frequency, which limits C4 and C5 scores."
"206","https://dgc-cgn.org/product/can-dgsi-127/","CAN/DGSI 127 - Age Assurance Technologies Standard","43.1","44.1","-1","0.83","LOW","LOW","criteria","A Canadian standards body producing minimum requirements for age assurance technologies is substantive C3 (regulatory clarity) work — this kind of specification directly shapes how governments and platforms implement age verification. The negative modifier reflects that this is a closed publication from a multilateral institution, not building open infrastructure. I scored C2 (government digital infrastructure) moderately because the standard itself informs but does not constitute interoperable systems, and the single-jurisdiction scope limits C7."
"207","https://github.com/mikekelly/policy-dojo","UK Policy Dojo","42.4","30.4","12","0.83","LOW","LOW","modifier","An adversarial AI debate framework for UK policy is a genuinely creative experiment, and I appreciate the open-source, unfunded indie approach. The modifier adjustment of +12 is the highest in this batch, reflecting M3 (making policy legible) and M5 (open-source with community governance). But the dossier is honest about limitations: no formal peer review, no democratic legitimacy, and AI agents may introduce bias. C4 (data ethics and epistemic integrity) is where I have the most reservations — using AI agents to 'battle out' policy ideas risks replicating the biases baked into foundation models rather than surfacing genuine policy trade-offs."
"208","https://activisthandbook.org/","Activist Handbook","42.3","36.3","6","0.75","LOW","LOW","criteria","A community-driven campaigning guide with 287 GitHub stars and active commits is a solid open knowledge resource, and the international deployment across Netherlands, Belgium, Germany, UK, and US shows real reach. C1 (accessibility) benefits from the open contribution model, though the dossier does not specify whether content is available in multiple languages or accessible formats. My score is primarily driven by C6 (public knowledge orientation) — this is a wiki-style resource that treats activist methodology as shared infrastructure. The partial open-source status slightly limits the M5 credit."
"209","https://medium.com/metagov/introducing-the-agreement-engine-bf03b6d5c16c","Agreement Engine","42.3","33.3","9","0.55","MEDIUM","NONE","modifier","Metagov's Agreement Engine is still in early research/development phase with minimal deployed implementations, and the primary reference is a Medium article I cannot even verify due to JavaScript requirements. At 0.55 completeness with MEDIUM uncertainty, I am giving significant benefit of the doubt based on the Metagov institutional context. The modifier adjustment of +9 reflects M5 (open-source) and theoretical alignment with C3 (regulatory clarity through governance agreements), but C5 (implementation maturity) is essentially zero. This needs real-world governance deployments before it can score higher."
"210","https://oa.report","OA.Report","42.3","37.3","5","0.92","LOW","LOW","criteria","Tracking Open Access policy compliance across funded research publications is a precision tool that directly serves C3 (regulatory clarity) — funders can measure whether their OA mandates are being followed. The 0.92 completeness gives me confidence in the dossier evidence. However, I am concerned about the closed-source, subscription-based LLC model for what is essentially public interest infrastructure; this limits C6 and M5 scores. The documented reliance on OpenAlex and Crossref metadata means coverage gaps are real, which tempers my C5 assessment."
"211","https://whopostedwhat.com","Who Posted What?","42.2","40.2","2","0.75","LOW","MEDIUM","criteria","A Facebook keyword search tool restricted to approved public interest users is a clever niche investigative resource, and the decade-plus longevity shows sustained commitment. The MEDIUM popularity_risk means I should note that this project's visibility may inflate my confidence in its evidence base. C4 (data ethics) is central to my assessment — the access restriction to public interest workers shows epistemic responsibility, but the tool is entirely dependent on Facebook's platform and subject to anti-scraping detection. The individual governance model and donation-only funding make this fragile infrastructure."
"212","https://github.com/ribenamaplesyrup/sugartrail","Sugartrail","41.3","35.3","6","0.83","LOW","LOW","criteria","Network analysis of UK Companies House data for investigating corporate connections is precisely the kind of civic data tool that excites me — it makes opaque ownership structures legible to journalists and researchers. C6 (open standards and public knowledge) is the primary driver since it is open-source and builds on public registry data. The dossier flags that the repository appears inactive and documentation does not include formal limitations assessment, which holds back C5. I gave +6 modifier credit for the open-source structure and civic data orientation, but without active maintenance this is more proof-of-concept than infrastructure."
"213","https://parsethebill.com","Parse The Bill","41.3","36.3","5","0.75","LOW","LOW","criteria","AI-generated overviews of UK parliamentary bills directly address M3 (making legal/regulatory text legible to non-specialists), which is a modifier I weight heavily given my work on Polici.org. The experimental status and warning to verify against raw bill documents show appropriate epistemic humility. However, the closed-source, unfunded individual project model raises sustainability concerns under C5, and the AI-generated content limitation means C4 (data ethics and epistemic integrity) requires caution — automated bill summarization can subtly misframe legislative intent."
"214","https://sobre.ejparticipe.org","Empurrando Juntas (EJ)","41.3","35.3","6","0.75","LOW","LOW","criteria","An AI-powered opinion collection platform deployed in Brazil that segments audiences into personas is an interesting participatory democracy tool, though the closed-source subscription model limits my enthusiasm. C1 (accessibility for excluded populations) is relevant since Brazil has significant digital participation gaps, but the dossier does not specify whether EJ reaches underserved populations or primarily serves institutional clients. The single-country deployment and LLC governance keep C7 and C6 scores modest; I would need evidence of community-level adoption beyond government agencies to score C1 higher."
"215","https://globalfactcheck.bot/","Global Fact-Check Bot (GFC)","41.1","45.1","-4","0.83","LOW","LOW","criteria","A consortium of 38 fact-checking organizations operating across 43 countries with 50+ language support is impressive infrastructure, and the criteria score of 45.1 reflects strong C3 and C5 performance. The negative modifier of -4 comes from the closed membership model (locked until 2026) and the fact that GFC consolidates existing fact-checks rather than generating new ones — this is aggregation, not original verification. C4 (data ethics) is where I have nuanced concerns: governing exclusively by professional fact-checkers creates a quality floor but also an epistemic bottleneck."
"216","https://richardpope.org/2017/03/05/beckton-a-tool-to-build","Beckton","40.4","31.4","9","0.75","LOW","LOW","modifier","Richard Pope's conditional-commitment tool is explicitly described as a prototype that was 'never quite finished,' with 10 GitHub stars and a last commit in February 2019. The concept — charging members only if enough people join — is a genuinely clever mechanism for trade unions and civic groups, which earned strong M1 credit for serving communities with limited digital alternatives for collective action. But C5 (implementation maturity) is essentially zero, and I cannot award high criteria scores for a tool that never reached production. The idea deserves better execution."
"217","https://spacetu.be","Spacetube","40.4","31.4","9","0.67","MEDIUM","LOW","modifier","Group-to-group chat built on the Matrix protocol is architecturally sound for decentralized communication, and the open-source model earns M5 credit. At 0.67 completeness with MEDIUM uncertainty, my score reflects genuine gaps in the evidence — I do not know how many groups actually use Spacetube or whether the Matrix integration works reliably at scale. C6 (open standards) is the strongest criterion here since building on Matrix aligns with federated protocol principles. The volunteer funding model is both a virtue (no vendor lock-in) and a risk (sustainability)."
"218","https://choosealicense.com","Choose a License","40.3","34.3","6","0.75","LOW","MEDIUM","criteria","With 3,400 GitHub stars and decade-plus longevity, Choose a License is clearly well-adopted infrastructure for the open-source community. The MEDIUM popularity_risk means I should acknowledge that this project's documentation advantage may be inflating my assessment. C6 (open standards and public knowledge) is the primary driver — helping developers select appropriate licenses directly supports open-source ecosystem health. But the political technology relevance is tangential; this is developer tooling, not civic infrastructure, which limits C1, C2, and C3 scores significantly."
"219","https://navigator.oii.ox.ac.uk","DemTech Navigator","40.3","34.3","6","0.75","LOW","LOW","criteria","An Oxford Internet Institute resource guide for civil society groups to address disinformation sounds valuable, but the dossier description is literally 'We are using cookies to give you the best experience on our website,' which tells me the scraper captured nothing useful. At 0.75 completeness, I am relying on the tagline and institutional reputation. C3 (regulatory clarity) and C1 (accessibility) are where I would expect this to score if I had better evidence, but without documented deployments or usage metrics, I am scoring conservatively on C5. The grant-funded academic model is appropriate but does not compensate for the evidence gap."
"220","https://oneproject.org/","One Project","40.3","37.3","3","0.75","LOW","LOW","criteria","Building infrastructure for economic democracy with Justin Rosenstein's philanthropic backing positions One Project as ambitious but diffuse — the dossier describes connecting people and resources to grow a 'new economy' without specifying what technology or tools have been built. C5 (implementation maturity) suffers most here because the project type is listed as 'Method' rather than a platform or tool with measurable adoption. The open-source foundation model earns some C6 credit, but the US-headquartered global aspirations without documented international deployments limit C7."
"221","https://parliamentwatch.ug/","Parliament Watch Uganda","40.3","35.3","5","0.75","LOW","LOW","criteria","Legislative tracking for Ugandan citizens is exactly the kind of project that should score well on C1 (accessibility for excluded populations) — Uganda has significant democratic accountability gaps and limited civic tech infrastructure. The underdog signal reinforces this. However, at 0.67 completeness with MEDIUM uncertainty, I lack enough evidence to fully reward C5 or C2. My score is driven by the potential civic value under M1 (serving communities with no existing digital alternative) more than by documented outcomes. The closed-source model is understandable given the operating context but limits C6."
"222","https://semanticclimate.github.io","semanticClimate","40.3","37.3","3","0.67","MEDIUM","LOW","criteria","Semantic search and analysis of climate science literature from an academic research group has clear C6 (public knowledge orientation) value, especially with the open-source model. At 0.67 completeness with MEDIUM uncertainty and no deployment metrics, I am scoring this based on concept alignment rather than demonstrated impact. C4 (data ethics and epistemic integrity) is where semantic analysis of climate literature should be strongest, but I have no evidence of methodology rigor or peer validation. The international scope is aspirational rather than documented."
"223","https://strikemap.org","Strike Map","40.3","34.3","6","0.67","MEDIUM","LOW","criteria","Documenting labor strikes and worker organizing actions through interactive mapping is a civic data contribution I value, particularly given the dossier's honesty about limitations — it does not claim to be comprehensive and acknowledges uneven geographic coverage. C1 (accessibility) benefits from making labor action visible to workers and organizers who otherwise lack aggregate data. The partial open-source model and community reporting methodology are appropriate for this kind of grassroots data project. My concern under C4 is data completeness — community-reported strike data will inherently undercount actions in less organized sectors."
"224","https://atlasofsurveillance.org","Atlas of Surveillance","40.2","40.2","0","0.92","LOW","LOW","criteria","EFF's database documenting police surveillance technology across US communities has informed local surveillance ordinances in multiple cities — that is real C3 (regulatory and policy clarity) impact with documented policy outcomes. The 0.92 completeness and 892 GitHub stars with recent commits demonstrate sustained commitment under C5. I gave zero modifier adjustment because the partial open-source status and US-only scope balance out; this is excellent domestic accountability infrastructure but limited in cross-jurisdictional applicability (C7)."
